4209317857799947159,12754500962026078097
6013451212121345123,2747522923454361168
8770507730155030080,17674002905972133308
8444558296459520805,3957394011117298275
8499953767200302157,734123836110268934
8389756855589640694,12264771354843087550
11142973624475786765,5439430620481018908
16301678931316071151,16241318316143279735
3150838238779934527,7750931133835402429
3215852779905688748,10373937743241545825
12989593709298123476,70757330089501522
9549027347724847574,17719909702749952366
416878304138003862,5616253427494142545
10182191751911962183,9153450193235448176
17223072079564984728,15146620634047210446
1432295900157279905,11472165037485141257
16494408956715916361,3753791449118642930
8715820416812004070,11618735635524635696
11026020810421887926,5638408153375932495
7276894236515654759,6067718499331351387
11677541633123642977,15204365711261115680
2966216489948841581,767052025381152118
15111906647551890709,13831108408658144418
9013249861281930349,724014669866978144
7644685776909238743,11446586671330726561
14629382361383757628,5017196230854453367
5573045635704384741,7764841678267350346
14557980837453592773,13186780044693491388
10845683049814770620,5129978837642712191
12329498514647829604,4702714414684445589
6988044350766183815,2483508333452381942
13686935833260897510,4881729610380368123
10864327541105975479,14722690769615212939
10799553440602895371,17906363492765028976
1856322692741998234,6579204487603204912
11089616899285994313,15877185036188538912
17258378722509274491,3873169729957704275
17668298136064764096,17041505158334303083
12476747410121396009,15535146427223140968
11268908301269212312,1129541903663037244
14803031260874939338,17573003329158740228
8533190426900369345,15524830441967812359
16321601039984995162,5527064757670614459
17416688569044368210,6511592365876713605
17966436358814811522,1308277142206784144
7345202128761134161,204208884192793649
17109980071161014771,13413626457974470582
9964426379877495984,1166762456071850433
16336908216518081549,2744757160276768594
7169084305664249226,13301711553721518389
5130843676234859819,7518787484248880797
8641501063296647451,2233732393540819401
17554183881521417878,4922580491391563091
10303100731098955723,17713117724317264873
13322477029293514811,17019758980767533728
14951545481301901271,13593122233643650435
6927862139434130324,11613451102327483845
16841724094714009256,18113920397321987550
1411886190529501159,18195704074931677070
18221042798279443358,294201497450945317
8169826624101124981,9332836325950603547
10832989434014837621,17496406722243565673
6409672813260783424,1375916520499824671
10545855487105300875,4159647777287086681
11403666008329305373,9985745777756038608
3479494069689251039,7799162189922372866
16914301814255320470,17987424452377182777
2483185119230664592,2600476912094203870
10794264859351259161,2862590298518676056
17513282283783492144,13695952264789656989
2781240175931374349,13713772848754215621
10364810910266892768,15763467568085202207
11571076827478361760,5433490862533998190
16622245630033858921,14754637959215534475
13130624913728984412,1566407274740928337
884707635516235172,3833734255460159910
17683497910364361276,15220896468172689758
15069490529355453380,13634333197452181788
8335220247036995951,1516948521489827056
3012105866989918038,15886241571761019014
14487348767058857594,3510398489863859573
16609744834632582208,18194184221710000029
956951391778141404,15848681237874249573
14112889990952223610,9063276183898006675
7903965283264674151,9095895220285791042
11260060627139263259,17245579073349282824
9994732983418949061,3618233341164975388
7907067451233078038,9470592958370707730
16743852499450428513,8465641549389942712
8499678254666169886,5743735738018295869
5824893531928278967,11290692097067413602
2648424102849977172,8699855258028938782
13968631502160037538,14116506901557046072
12826795970418612557,6568081140432114466
88290504095760241,1328642187174212046
1849940510812509634,14894545763546624740
7523953728474531760,14374399887936206323
5111333519913054429,15722786164773918299
3993635524341160037,2436528919785998003
9946653926082001741,10754866832119161714
80214878831375908,1157042982271647397
16441386374153647001,4945924050377087558
4517929405615237456,6860690192460660253
4485194677754666883,7524776787597796301
12117947349966834141,12169281081974362501
13680336711453724923,8005149311574370040
4454899542961484050,11093050325113551726
8688971086083443066,1096131750590209605
7429558288278237432,4521870229567563105
3267063735227720626,2088791056346178474
2391642503441230512,13524480228432295360
3494382106403651321,16570559213333273337
1580680521657926213,15899409849078602800
17121048284262992752,3992576346846433467
18083342282910223537,9904715160176198323
2320041418879875498,4394994298477201566
12977810911454009395,16270210202665086852
13735426421216838200,13118360215187563771
9332044848124759703,7198095443541793368
13204788406553019336,5753073084559081709
2615519069663856267,11863365964018480056
2130457544259499162,9694065219685578884
2075785962592812694,12278264825982214775
9477988337648486477,1079418386329750650
1605343519656869445,2972191404892871850
8461500637869692831,7072212522651255780
17183303377113796025,2535738659953059376
8968178142178467438,2542375531828239266
17193148924381107731,3071977813872484458
15040970623965324630,14288346736565629699
7470107520056232213,13540507891333466405
10571838550710358675,5091343968868077307
12275060482534612640,5541235876756360890
304878003256646228,4036495602022315194
3847853515345583489,4108549050623548809
4450252930344197797,10185215928922906255
14492927228124014981,3866820191209332875
3577907999082449319,11217372557491591938
13008318868579518031,11364080734038486031
13381993751956023213,13687370147211878191
4218699641333662312,7783081031519268936
17740940268629762722,12174379270929099329
1409468611368814691,5907593996472707290
3360713080709731257,283072497507616438
7495850453410985032,8648831716175267259
11513870111617236039,16715793166649187250
13364099857663404379,684765933943670639
9819297778628871803,17035598846688655518
10792725408611291543,4749726347438404619
7042273166349313549,15720468945406818649
11308861885769283512,12685492044697978723
6462269749277454416,12539716444731744511
11540439015070106668,1435400122492069623
14460055948283023654,1842674104148745915
3396973624394827858,10561762792062762073
16133164812108444612,1964880094910687888
15364804369024573760,11357588366694860476
4674354590299719970,5424838605258618276
16761055683100363479,2553723592183894288
16446230179591411690,16720618294757761990
3263254482428855270,10705810500971507737
13269111242446907697,15099718053494486312
10860470139807115482,5345197018988060173
10445624043724812563,17426109767912396276
6577178588790561147,2576676338551658179
10339061908559093755,16348257246427231894
8283566523387959023,14652947289397271104
12758197679653584968,2004207063639170876
11461274345481305713,9110155208541597166
6343005031661035298,6051826488617877990
4102579639616102833,7479477307564291839
13453024941278267116,2371442443202742291
7561984616101212718,1940075176651154180
7186266471783024501,11522698160951076821
13747432175985679091,273484987710330304
14113644547615126359,7503616560430977892
4850347132771778218,10886320688565253228
14764094745893075597,10669421351544638862
10886246054041398475,2901183847399628489
17042149511876736935,18224010151373118175
9615780264937998204,6680139900989920551
14372345440322875137,11778092124040177767
15194587586847415404,2458972614738154786
8970193454520325048,378840005687764404
1656220550774596558,14015015316843901708
12528443586798578947,2910263327557541998
14456973364026463713,3562313505882236958
13869386535255814050,3237406603759975024
3428651944721106837,6592310345258195951
5149388680495806353,2208844279320887966
9104564737434558257,15704668125589872347
10561961299988950573,5977260335866484056
12089774974865772685,11118469841234336310
1550961463915933620,5337270288298141683
9270207076809463356,8508497247521183221
11195742807230389531,3362681753252671408
5049172708084069380,4321445593503422406
7894385231082969153,10894089517569652533
8378745438517216844,17985186443182144352
736860528389719370,17540980233500883762
8999050767265578921,15758758635518964131
2467624322013508369,15778118911662415801
13208999874288610141,3044337589736199958
10050428724291477895,3549457584919127151
7284556612797364620,6617576202482032645
12954849796893053624,9999465560641023558
12253722294606680353,14898247997100755444
8059542941322834410,8353579951838674322
11067162070378339942,5061795199835372739
16209349924118339008,9416561762124289463
10801453413571880679,420408773917920575
6592130185344603628,6522867835169259143
7036030528582996300,527600488509140474
8838316339541320823,7100128962887710612
994551310087984165,13548702832588243994
4408485134583466532,17110567057341556646
7576440076361780439,14331529861944370825
1612187354678162418,8307180923065289327
11010729582216060520,16611458410651974258
36918945905025079,1998202012888170542
19667290480012979,11175719787408759833
506371828155134668,2840567767712546865
18328685634506420110,3279028137872583669
16227274030704362566,12005783021961471404
11924169363881696965,15174172333734641102
15273074287050506939,16427154680526598640
13689403564077573927,12250402156624727383
4888853995015877063,17324682758612936630
16737224128870234837,3079660972574521396
17378070030866208206,17947656692854740035
8735805197835157501,13825757183213343350
6996367136758481778,502661500025830077
11317589697841849075,14089739910349185678
13414586789545519512,11121192509175638293
10549869022536386303,6753635196061804551
15581812050433078620,13662480972486500103
12823908731805858184,12528026593133030479
6126175450975213389,1311660009657397534
6070599595643615430,15897938082379070987
6554224711774231168,15117492591853678430
2758463924781726657,9917627993827308543
9767812585529972669,15001922064113645675
7877439404211911790,3183039312507594171
755215291528471069,18006507909108837630
10316811937385065598,10512278246157189051
3843044647651757491,3340329525389112061
14453420130432325173,10032802464676877817
13779043317968692718,10844587762151324630
12690225011376185591,16233286844464803975
3160429159191971980,15865258935745227070
7098281746742992143,15002584595668001751
4145330022661792122,17509833591183238017
5066049133237257737,13619308880181647807
8060153310634134557,11878499863226115894
2498423412414296378,7842448825368095661
16080340570259472030,14664256923611573623
13579736001645839672,9617845150469957449
7002968453417793915,6224371274505116613
2913332558989128681,11242233031046046682
7776142687501599192,12082607177389426683
2483116944270032096,12725713351597093026
11109673203414951590,12170416084025041642
7956560371143494645,2812420815596895499
6962091493570811047,14400503569618900899
4882588256473984724,1383456336384725683
18339486747832678730,9207110665436181176
11669792695619844081,9112072152676080394
14425997602976985123,15141763923717979625
15404359503034745266,11019259224019053481
7254049371944484432,17143804399624004912
5250083849498113001,6114825743513751578
14665906776062437733,13554139368555388866
7947599988395006261,5393749473834929655
3668194969644487730,8544723610999457604
7737626670217311045,9237872794157018748
5878569130319406995,2345519076995859546
3355850566060451077,309678526218158531
13938123656465227036,4721491179324709446
5622477859973526478,10728924492626963016
2333761828277396267,5027249934272979642
16125524455428567768,18097737467186420531
10167329859000264549,5415429382317529007
2610893145068626336,9048186063541835653
9260800715387415019,15420156532671680294
10980028788796516894,4121239288371904657
17577892045597217743,9506412571725181566
4428882899022774553,15405128025744714882
2320921123094846342,2472055665174129325
2564372859379939170,10969056481421747889
18281609622212923248,9481447772872059225
11347543148202822290,4493697778907796619
12114841344562674451,7583287991458799533
15121254987127656660,6308073788865727169
11388340715286580027,18140754856172584674
17253641288418574121,15832839155771183080
13678648392724969341,6837737934693625246
4737733725976306271,14556669234619595786
13558930057090491174,12385790641574103041
7101838601650863360,8123739535218399424
11616385122387698688,12281795207540036708
2349944067907865439,17495171243184783648
2869500042674148360,2565049055079943693
9594130364734693139,4017710982737273728
16413273515754442646,782926902340662934
1313988285177975862,11605683295017634825
16912386025326269564,1394371165669040169
4078943510652122055,11990510998030517563
3083785914638010330,8946573739116868606
12203820246219564224,10255134984698482818
15251879890431119106,231936031937656554
10446905158570515283,4010878711881116506
2530776603842027666,692909737127733336
12497424309963931565,7593279964189700098
14835999690898675668,13669701599570310766
6070563970222233892,11763910215154260614
2170146091906382536,11397166525102550321
14045904450932723608,10633501136545114311
12080919214631382292,4547109532675816821
17940899974534393450,1623856525440245938
18373578608048714610,7085460262799897963
4784669356382300410,1431999618184974669
1859839680801961011,2686048748381455895
1918453061013285367,12281962700762331270
5968393035305778194,1138534057168942260
1536259658191888804,15086838776372957653
17893498172275956284,17174584820339063708
16380103064313929976,7745474142497504087
11893818252138687083,1643855001545934579
8047085636517363748,5559494751699435557
16909080379022937275,327672225328567845
2367869720229104402,2771735205177896023
10126301614606017466,12098154451448049517
10787947839322639818,14501607875490467683
6576341467842105596,12661718776592995014
4540238682399338914,3503004674300452260
6712636935744168882,11732709427659402717
14504843916929966626,6190379871847439997
4325366878273672331,14981634219819620866
7198110489893683010,8295818441682140472
1840779625124205406,4672867071271438637
12877572206313343248,7058529223303778546
49320449939111189,12989454434314060843
15438938076732226808,2566737998950951464
13705781353033985015,3271896534797468910
15932755800501194263,15890929185175211424
10063134821165054581,7275958350297845063
10963352771851897556,2949287828465560873
15577630321219400711,10337029133763720479
1696974932442940259,12978908982884705946
6472670886034119406,3115738291540881122
2605406257385450599,10991425418703553962
15486251395317546679,4758102446590943689
7357504512044459897,13043371289752395427
4733543828316272592,364227822050203258
18261062130102524950,10179374724908684529
13895164205391541129,12728372719196691351
16123197512527910131,13765022306606210863
6769443390360217076,6476270431914965160
14536504626558770022,6151282021781750508
3527366732634870597,14202329867804065697
2970291028752173607,7430356490741007735
8446099269568771817,11983428126613805693
2634461513312022945,1834388006594723256
15795007214827285928,18340785465298943893
2235432517552343042,4078609388052765855
13857202924244868591,7646749460360261424
9337184340086091707,14358968933802928667
6956212166906164529,6720971767949891856
16552563608935100922,10272291006338915909
8198125211999310244,5030551520242658689
2908275837362372592,9640703426400576140
917824515626067128,17203742460739891834
10220874887128425819,15324265931454922315
8758388962686659591,14620037569850358981
5534221538626140190,10181668716569549212
5368759834299559443,2969306039466322930
6357361103331727418,4170957200871597680
5041983708269427753,158829741466411352
10027509264844984300,14419372527503023008
5098913933076540106,2608646138804803719
3626792155164411786,4448489121218457448
14721692350742720058,17503187578186709154
15116523865736816427,8213363824321330226
4665246831109403397,11663563608972852919
13389853965866926762,18310922008641290803
2470373721552642976,12831305543637794707
12701066173811907746,5102558402345447427
12089875332178962161,17209923206462606220
16661186700726045668,3786196729757234547
8738183054681268345,11927502888823510814
10134334960019073214,4441149134685011664
12207631048802183615,6578467012411485335
10669585643850468979,4958817771164243530
12921618393736558764,13160120662761812689
2899989259500675369,3704194294428839653
2452879803131513763,6519987109305367598
6363425276708965869,10356342209194900940
17164807752821202595,2787261957025937872
8441494149791043786,7082614255753556522
10351241977677930721,2706037055270681996
11741242907436607530,4167491818627035434
9363470794278770217,13051478238471884099
10714895657843443612,1781333802226805321
16213818102436477472,15078110800996352582
11183404657520092800,1227712444093797200
4724529804243227107,3119689090327553371
2856697128645650593,10713531274547660681
8802871172735311079,9097650247299254227
15600451528868098236,3504635619934761811
2700859482710857550,9822564281957868068
12387811673946977616,2725719951861135367
11667505263026031484,12340688488212148775
12990532220625074610,7510151165138681362
9962877788454218300,15641592905528852290
8872072366802700708,14876004324466683337
10014329490308286984,13685071553120124863
6385412198176073,15753808350800205430
13246976007761598329,6663872228608650435
14750800748638619897,9350705590075846220
17574671763588058566,6433822130183481874
549232690602028953,9964926518725141406
1492952379729869955,10456703782499412742
3240642626078340519,6766874945131565576
12527509785064790400,4877264206422157162
13348984565973777486,18335224736886327218
17534888791867712815,14601048835336803096
3922615734359946578,5566248645099206209
10360240968768705922,2918782592132120691
11181011701755060704,11421658475322414568
13655921816790999537,12251720386144821734
6653180973346607129,3878176000342586422
11073076863810239704,8901811914246398829
6083396916781067602,13324729695222796814
16396410457190464002,8317514120572675347
7387345943053757619,5837735709749800152
6500262091323536580,13405044495812450473
14606446005479499528,9224566466093900600
13708383769260588845,10209741547524853468
11042777401135556013,11274422223366694013
1249913612347906253,9956221433290692394
3193345945472584130,13585459770042869288
1982691236298916458,14180816829975914891
4245952632940242930,15275965863086333952
4518466702011510627,12590612503056852512
14907066726861665685,11072128598656079383
11338642767336633372,9147973313162711439
8501233570803240632,9770334420615092269
2343337354324742220,3035819183219712608
12029595439038750827,15773319713708529298
17514792494817387248,7111286420657010112
16246769844091035909,10567689274428245018
11281334231088475661,17281420695342656341
11211563709889738332,12360572392074494093
8953358703397446850,9324141937947778411
17470103264755548679,3034227380983177833
2319343851954126016,8807810900853681823
12478628856911508324,1247687983233701988
4881193406616929076,454528125924842584
11003569651522578112,12419530631064596321
17437463476517408885,5962012992799341227
42893074938226056,17754401860362819047
3944098838798046504,14401470532881312771
5123932880298022017,3937862539953715745
1285130774358219686,16388633969667932407
6255684441034164650,2178335741349837310
17950944301750893219,8410948130428117298
17142339926028578237,2865674940292464936
11709260606809599275,8804810189544779500
1733704543273648820,4522104595650868539
17635786904882302933,10443022730036860282
13571781133734765301,13192326866642520022
8803111164443438492,5401057691328446416
13575742728493142766,1084909209606256186
3836494824691032522,10323711933181795439
17761482295920411102,10287118249195451874
954605825885884503,15478608812232004929
14899687266689769350,8869062381465865848
13158877242252230946,18239654154168016231
13806755445576930335,4913869173470316563
17438165155274484036,10230019538970908392
6881951622027536638,4614789015806110998
16713024003442757509,14123785207687937521
17415985584541510056,16390263241429272498
1141766483081217552,402969892454748590
4117669156770075973,11471030253317418406
2054073809762227163,8376605170219487587
12975838887862832694,6259224355561549748
9076390500741512256,11496455218020108187
4373365645367699364,7000565706873927383
17791250390480029151,16081920880282304242
3502814269562591735,13809857818107372838
11409745447508748955,14655086369117143915
3425335567220227266,1907252082615682488
18346621178963387471,7330378164703203799
15057538530642756385,13671399097859196825
9311640207573688147,17622571262958508726
12659681818417521429,13918292086810791695
15946401109918416590,15115688969465250281
14842882773921443318,15815381531318422858
8360341734213244878,13104911024808631747
9468244545114098613,687258596456712675
11838264311888406663,15979406891098226476
6584951935911670139,13226581036520833854
17094099602443783281,16137289921092904871
10429657601339722662,8621221446180791746
7771967754157377455,12532219276498587585
14421046855770380480,7135906611261954415
5589093759531654145,8888454375849515649
13821165340243993526,5488806671823515288
12469081743394926635,14647334360476320079
879780536180525774,10016776808659248908
2811274329373472973,1220053638397700787
9602184908393903590,7532337382223403934
948064985063956185,3614106656078358714
2783488875016698277,3651426261169195952
8523792536499616730,11411617154939709595
11132967816534274191,8187091124829307893
4335582591659886737,7115534864047800656
6235906333993814125,13463324260739498768
10292409098594886665,6639409373332624034
15025401154964678848,2651190618492941370
4853852373520414291,5345576653218305423
3388405390430960282,4256810752535408258
6345143594268501948,13071878403600546280
9457095400904389393,7539319475296547346
15875344694109074614,11369205035510387002
8650155865015665800,15206674645533687927
17127462687748162724,656758656265666691
3111896695258350307,4668622770587595582
17535331289842460583,14003581008688904248
5258120957435456220,16880304032654390295
4921038877737273814,7406581118289057574
17886657530523832768,7495402794969490460
15938140104668572132,11243130555696151756
3471637498299581512,16751664635335533812
3749939450438832852,7699563160357733838
17847786693252137700,15075466211939500453
11041424690254386674,5960123930852779033
1367666106336398900,11477590868477765370
1018716660979560849,6570003304932497860
1194217657421154420,16663725295940191637
12951229380965203043,334093323046243790
3566071349125196006,10281294539865350558
4307306860928062033,7515352607619614034
14248220785069281990,2080634857214412812
17620108216143633632,5278896537149868838
194510504481772944,287137468243851438
328036970953768900,8394642283891294005
3377366998838653516,6445304301049760468
6186966542824920602,8699007236604305311
